Timestamp, Message, Committer, Added, Removed, File
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.NonSparseToSparse.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.Normalize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.Randomize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.RemoveFolds.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.RemoveMisclassified.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.RemovePercentage.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.RemoveRange.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.RemoveWithValues.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.Resample.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.instance.SparseToNonSparse.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/folder_add.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/help.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/note_add.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/page_add.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/page_copy.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/paste_plain.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/resultset_last.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/resultset_next.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/shape_group.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/shape_handles.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/shape_square.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/splash.jpg
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.associations.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.bayes.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.functions.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.lazy.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.meta.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.meta.nestedDichotomies.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.misc.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.rules.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.classifiers.trees.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.clusterers.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/weka.filters.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/zoom_in.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/zoom_out.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 72,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ASEvaluatorStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 188,0,weka/src/main/java/weka/gui/knowledgeflow/steps/AttributeSummarizerInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 59,0,weka/src/main/java/weka/gui/knowledgeflow/steps/AttributeSummarizerStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 83,0,weka/src/main/java/weka/gui/knowledgeflow/steps/BlockStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 199,0,weka/src/main/java/weka/gui/knowledgeflow/steps/BoundaryPlotterInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 174,0,weka/src/main/java/weka/gui/knowledgeflow/steps/BoundaryPlotterStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 145,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ClassAssignerStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 133,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ClassValuePickerStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 111,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ClassifierPerformanceEvaluatorStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 180,0,weka/src/main/java/weka/gui/knowledgeflow/steps/CostBenefitAnalysisInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 555,0,weka/src/main/java/weka/gui/knowledgeflow/steps/DataGridStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 216,0,weka/src/main/java/weka/gui/knowledgeflow/steps/DataVisualizerInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 60,0,weka/src/main/java/weka/gui/knowledgeflow/steps/DataVisualizerStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 745,0,weka/src/main/java/weka/gui/knowledgeflow/steps/FlowByExpressionStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 225,0,weka/src/main/java/weka/gui/knowledgeflow/steps/GraphViewerInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 325,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ImageViewerInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 373,0,weka/src/main/java/weka/gui/knowledgeflow/steps/JoinStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 110,0,weka/src/main/java/weka/gui/knowledgeflow/steps/LoaderStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 133,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ModelPerformanceChartInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 205,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ModelPerformanceChartStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 79,0,weka/src/main/java/weka/gui/knowledgeflow/steps/NoteEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 169,0,weka/src/main/java/weka/gui/knowledgeflow/steps/SaverStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 210,0,weka/src/main/java/weka/gui/knowledgeflow/steps/ScatterPlotMatrixInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 118,0,weka/src/main/java/weka/gui/knowledgeflow/steps/SetVariablesStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 327,0,weka/src/main/java/weka/gui/knowledgeflow/steps/SorterStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 539,0,weka/src/main/java/weka/gui/knowledgeflow/steps/StripChartInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 407,0,weka/src/main/java/weka/gui/knowledgeflow/steps/SubstringLabelerStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 368,0,weka/src/main/java/weka/gui/knowledgeflow/steps/SubstringReplacerStepEditorDialog.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 332,0,weka/src/main/java/weka/gui/knowledgeflow/steps/TextViewerInteractiveView.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 227,0,weka/src/main/java/weka/gui/knowledgeflow/templates/ROCcurves.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 1301,0,weka/src/main/java/weka/gui/knowledgeflow/templates/credit-g.arff
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 175,0,weka/src/main/java/weka/gui/knowledgeflow/templates/cvTemplate.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 135,0,weka/src/main/java/weka/gui/knowledgeflow/templates/incrementalLearning.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 225,0,weka/src/main/java/weka/gui/knowledgeflow/templates/iris.arff
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 163,0,weka/src/main/java/weka/gui/knowledgeflow/templates/learnAndSaveModel.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 150,0,weka/src/main/java/weka/gui/knowledgeflow/templates/predictionBoundaries.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 314,0,weka/src/main/java/weka/gui/knowledgeflow/templates/saveCharts.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 1,0,weka/src/main/java/weka/gui/knowledgeflow/templates/templates.props
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 217,0,weka/src/main/java/weka/gui/knowledgeflow/templates/twoAttSelSchemes.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 208,0,weka/src/main/java/weka/gui/knowledgeflow/templates/twoClusterers.kf
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 1172,0,weka/src/main/java/weka/gui/scripting/FileScriptingPanel.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 146,0,weka/src/main/java/weka/gui/scripting/Groovy.props
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 154,0,weka/src/main/java/weka/gui/scripting/GroovyPanel.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 191,0,weka/src/main/java/weka/gui/scripting/GroovyScript.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 113,0,weka/src/main/java/weka/gui/scripting/Jython.props
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 154,0,weka/src/main/java/weka/gui/scripting/JythonPanel.java
